id, sex, age, job, total, avrprice, variety, period, cpnsurvey, cpntype, cpnclick, cpnprice
1, 1, 21, 1, 66.3, 1.4, 3.5, 0.2, 5, 1, 1, 3.2
2, 1, 24, 2, 63.7, 1.4, 3.0, 0.2, 4, 2, , 
3, 1, 24, 2, 61.1, 1.3, 3.2, 0.2, 5, 3, 1, 4.7
4, 1, 25, 3, 59.8, 1.5, 3.1, 0.2, 3, 1, 1, 
5, 1, 22, 3, 65.0, 1.4, 3.6, 0.2, 5, 2, 1, 7.8
6, 1, 25, 2, 70.2, 1.7, 3.9, 0.4, 1, 3, 1, 5.4
7, 1, 27, 1, 59.8, 1.4, 3.4, 0.3, 5, 1, 1, 
8, 1, 23, 2, 65.0, 1.5, 3.4, 0.2, 1, 2, 1, 8.4
9, 1, 30, 1, 57.2, 1.4, 2.9, 0.2, 3, 3, 1, 4.4
10, 1, 25, 2, 63.7, 1.5, 3.1, 0.1, 4, 1, 1, 2.8
11, 1, 30, 1, 70.2, 1.5, 3.7, 0.2, 5, 2, 1, 
12, 1, 22, 3, 62.4, 1.6, 3.4, 0.2, 1, 3, , 
13, 1, 27, 1, 62.4, 1.4, 3.0, 0.1, 4, 1, 1, 
14, 1, 26, 3, 55.9, 1.1, 3.0, 0.1, 5, 2, 1, 7.7
15, 1, 20, 2, 75.4, 1.2, 4.0, 0.2, 5, 3, 1, 5.8
16, 1, 24, 1, 74.1, 1.5, 4.4, 0.4, 1, 1, 1, 4.3
17, 1, 24, 2, 70.2, 1.3, 3.9, 0.4, 3, 2, 1, 
18, 1, 30, 3, 66.3, 1.4, 3.5, 0.3, 4, 3, 1, 5.1
19, 1, 26, 2, 74.1, 1.7, 3.8, 0.3, 1, 1, 1, 
20, 1, 22, 1, 66.3, 1.5, 3.8, 0.3, 5, 2, , 
21, 1, 27, 1, 70.2, 1.7, 3.4, 0.2, 2, 3, , 
22, 1, 23, 3, 66.3, 1.5, 3.7, 0.4, 3, 1, 1, 2.4
23, 1, 23, 1, 59.8, 1.0, 3.6, 0.2, 4, 2, 1, 
24, 1, 27, 2, 66.3, 1.7, 3.3, 0.5, 1, 3, 1, 4.1
25, 1, 27, 1, 62.4, 1.9, 3.4, 0.2, 3, 1, 1, 3.3
26, 1, 26, 3, 65.0, 1.6, 3.0, 0.2, 5, 2, , 
27, 1, 28, 1, 65.0, 1.6, 3.4, 0.4, 1, 3, 1, 5.0
28, 1, 28, 1, 67.6, 1.5, 3.5, 0.2, 4, 1, , 
29, 1, 30, 2, 67.6, 1.4, 3.4, 0.2, 1, 2, 1, 5.9
30, 1, 23, 1, 61.1, 1.6, 3.2, 0.2, 3, 3, 1, 4.7
31, 1, 20, 1, 62.4, 1.6, 3.1, 0.2, 5, 1, 1, 
32, 1, 23, 2, 70.2, 1.5, 3.4, 0.4, 1, 2, 1, 6.7
33, 1, 24, 1, 67.6, 1.5, 4.1, 0.1, 4, 3, 1, 5.2
34, 1, 24, 3, 71.5, 1.4, 4.2, 0.2, 1, 1, , 
35, 1, 27, 1, 63.7, 1.5, 3.1, 0.1, 3, 2, , 
36, 1, 20, 3, 65.0, 1.2, 3.2, 0.2, 4, 3, 1, 4.0
37, 1, 21, 1, 71.5, 1.3, 3.5, 0.2, 5, 1, 1, 
38, 1, 20, 2, 63.7, 1.5, 3.1, 0.1, 1, 2, , 
39, 1, 20, 2, 57.2, 1.3, 3.0, 0.2, 4, 3, , 
40, 1, 21, 1, 66.3, 1.5, 3.4, 0.2, 2, 1, 1, 4.1
41, 1, 30, 3, 65.0, 1.3, 3.5, 0.3, 3, 2, 1, 7.4
42, 1, 23, 1, 58.5, 1.3, 2.3, 0.3, 5, 3, , 
43, 1, 28, 1, 57.2, 1.3, 3.2, 0.2, 1, 1, 1, 
44, 1, 28, 2, 65.0, 1.6, 3.5, 0.6, 4, 2, 1, 8.5
45, 1, 27, 1, 66.3, 1.9, 3.8, 0.4, 5, 3, 1, 5.1
46, 1, 25, 2, 62.4, 1.4, 3.0, 0.3, 2, 1, 1, 3.8
47, 1, 26, 3, 66.3, 1.6, 3.8, 0.2, 1, 2, , 
48, 1, 20, 3, 59.8, 1.4, 3.2, 0.2, 3, 3, 1, 
49, 1, 30, 1, 68.9, 1.5, 3.7, 0.2, 2, 1, 1, 3.3
50, 1, 23, 2, 65.0, 1.4, 3.3, 0.2, 4, 2, , 
51, 1, 43, 2, 91.0, 4.7, 3.2, 1.4, 2, 3, 1, 7.0
52, 1, 32, 2, 83.2, 4.5, 3.2, 1.5, 1, 1, 1, 5.4
53, 1, 33, 1, 89.7, 4.9, 3.1, 1.5, 1, 2, 1, 70.0
54, 1, 47, 3, 71.5, 4.0, 2.3, 1.3, 5, 3, 1, 5.5
55, 1, 35, 2, 84.5, 4.6, 2.8, 1.5, 2, 1, , 
56, 1, 30, 2, 74.1, 4.5, 2.8, 1.3, 3, 2, 1, 7.3
57, 1, 27, 1, 81.9, 4.7, 3.3, 1.6, 4, 3, , 
58, 1, 30, 3, 63.7, 3.3, 2.4, 1.0, 2, 1, 1, 3.9
59, 1, 29, 2, 85.8, 4.6, 2.9, 1.3, 5, 2, , 
60, 1, 44, 2, 67.6, 3.9, 2.7, 1.4, 2, 3, 1, 4.1
61, 1, 25, 1, 65.0, 3.5, 2.0, 1.0, 2, 1, 1, 4.5
62, 1, 41, 3, 76.7, 4.2, 3.0, 1.5, 4, 2, , 
63, 1, 50, 2, 78.0, 4.0, 2.2, 1.0, 2, 3, 1, 6.0
64, 2, 43, 2, 79.3, 4.7, 2.9, 1.4, 5, 1, 1, 3.3
65, 2, 32, 1, 72.8, 3.6, 2.9, 1.3, 2, 2, 1, 7.7
66, 2, 47, 2, 87.1, 4.4, 3.1, 1.4, 2, 3, , 
67, 2, 50, 2, 72.8, 4.5, 3.0, 1.5, 3, 1, 1, 5.6
68, 2, 42, 1, 75.4, 4.1, 2.7, 1.0, 2, 2, , 
69, 2, 38, 3, 80.6, 4.5, 2.2, 1.5, 2, 3, 1, 6.2
70, 2, 40, 2, 72.8, 3.9, 2.5, 1.1, 5, 1, , 
71, 2, 41, 2, 76.7, 4.8, 3.2, 1.8, 2, 2, 1, 7.8
72, 2, 35, 1, 79.3, 4.0, 2.8, 1.3, 3, 3, 1, 3.4
73, 2, 32, 3, 81.9, 4.9, 2.5, 1.5, 2, 1, 1, 5.1
74, 2, 30, 2, 79.3, 4.7, 2.8, 1.2, 5, 2, , 
75, 2, 29, 1, 83.2, 4.3, 2.9, 1.3, 2, 3, 1, 6.4
76, 2, 46, 2, 85.8, 4.4, 3.0, 1.4, 1, 1, 1, 3.0
77, 2, 35, 3, 88.4, 4.8, 2.8, 1.4, 3, 2, 1, 6.8
78, 2, 50, 2, 87.1, 5.0, 3.0, 1.7, 2, 3, , 
79, 2, 28, 2, 78.0, 4.5, 2.9, 1.5, 4, 1, 1, 
80, 2, 35, 1, 74.1, 3.5, 2.6, 1.0, 2, 2, 1, 6.3
81, 2, 36, 2, 71.5, 3.8, 2.4, 1.1, 3, 3, 1, 5.5
82, 2, 34, 3, 71.5, 3.7, 2.4, 1.0, 2, 1, 1, 
83, 2, 43, 2, 75.4, 3.9, 2.7, 1.2, 4, 2, 1, 5.8
84, 2, 32, 2, 78.0, 5.1, 2.7, 1.6, 2, 3, , 
85, 2, 28, 2, 70.2, 4.5, 3.0, 1.5, 3, 1, 1, 5.4
86, 2, 31, 1, 78.0, 4.5, 3.4, 1.6, 1, 2, 1, 6.0
87, 2, 41, 3, 87.1, 4.7, 3.1, 1.5, 2, 3, 1, 6.7
88, 2, 50, 2, 81.9, 4.4, 2.3, 1.3, 4, 1, 1, 5.2
89, 2, 43, 2, 72.8, 4.1, 3.0, 1.3, 2, 2, 1, 5.6
90, 2, 27, 1, 71.5, 4.0, 2.5, 1.3, 1, 3, 1, 
91, 2, 36, 3, 71.5, 4.4, 2.6, 1.2, 3, 1, 1, 3.0
92, 2, 37, 1, 79.3, 4.6, 3.0, 1.4, 2, 2, 1, 6.1
93, 2, 30, 1, 75.4, 4.0, 2.6, 1.2, 4, 3, 1, 
94, 2, 25, 2, 65.0, 3.3, 2.3, 1.0, 2, 1, 1, 2.7
95, 2, 26, 3, 72.8, 4.2, 2.7, 1.3, 1, 2, , 
96, 2, 40, 2, 74.1, 4.2, 3.0, 1.2, 3, 3, 1, 5.7
97, 2, 28, 2, 74.1, 4.2, 2.9, 1.3, 2, 1, 1, 3.7
98, 2, 27, 3, 80.6, 4.3, 2.9, 1.3, 4, 2, , 
99, 2, 50, 2, 66.3, 3.0, 2.5, 1.1, 1, 3, 1, 5.1
100, 2, 43, 2, 74.1, 4.1, 2.8, 1.3, 2, 1, 1, 2.0
101, 2, 46, 3, 81.9, 6.0, 3.3, 2.5, 3, 2, 1, 6.3
102, 2, 49, 3, 75.4, 5.1, 2.7, 1.9, 1, 3, , 
103, 2, 54, 1, 92.3, 5.9, 3.0, 2.1, 4, 1, 1, 6.5
104, 2, 41, 3, 81.9, 5.6, 2.9, 1.8, 2, 2, 1, 
105, 2, 46, 1, 84.5, 5.8, 3.0, 2.2, 1, 3, 1, 6.5
106, 2, 62, 3, 98.8, 6.6, 3.0, 2.1, 2, 1, , 
107, 2, 38, 2, 63.7, 4.5, 2.5, 1.7, 3, 2, 1, 6.0
108, 2, 46, 3, 94.9, 6.3, 2.9, 1.8, 1, 3, 1, 6.2
109, 2, 23, 3, 87.1, 5.8, 2.5, 1.8, 1, 1, , 
110, 2, 39, 3, 93.6, 6.1, 3.6, 2.5, 3, 2, 1, 7.2
111, 2, 42, 2, 84.5, 5.1, 3.2, 2.0, 2, 3, 1, 6.5
112, 2, 44, 3, 83.2, 5.3, 2.7, 1.9, 4, 1, 1, 285.0
113, 2, 34, 3, 88.4, 5.5, 3.0, 2.1, 1, 2, 1, 6.8
114, 2, 64, 1, 74.1, 5.0, 2.5, 2.0, 3, 3, , 
115, 2, 32, 2, 75.4, 5.1, 2.8, 2.4, 2, 1, 1, 5.8
116, 2, 24, 3, 83.2, 5.3, 3.2, 2.3, 3, 2, , 
117, 2, 52, 3, 84.5, 5.5, 3.0, 1.8, 2, 3, 1, 
118, 2, 49, 1, 100.1, 6.7, 3.8, 2.2, 3, 1, 1, 4.8
119, 2, 47, 3, 100.1, 6.9, 2.6, 2.3, 1, 2, 1, 7.7
120, 2, 41, 3, 78.0, 5.0, 2.2, 1.5, 1, 3, , 
121, 2, 29, 2, 89.7, 5.7, 3.2, 2.3, 2, 1, 1, 3.7
122, 2, 50, 3, 72.8, 4.9, 2.8, 2.0, 4, 2, 1, 
123, 2, 64, 1, 100.1, 6.7, 2.8, 2.0, 2, 3, 1, 7.7
124, 2, 56, 3, 81.9, 4.9, 2.7, 1.8, 3, 1, 1, 
125, 2, 57, 3, 87.1, 5.7, 3.3, 2.1, 1, 2, 1, 6.7
126, 2, 45, 2, 93.6, 6.0, 3.2, 1.8, 3, 3, , 
127, 2, 44, 3, 80.6, 4.8, 2.8, 1.8, 1, 1, 1, 3.4
128, 2, 42, 1, 79.3, 4.9, 3.0, 1.8, 2, 2, , 
129, 2, 53, 3, 83.2, 5.6, 2.8, 2.1, 4, 3, 1, 6.4
130, 2, 55, 1, 93.6, 5.8, 3.0, 1.6, 2, 1, 1, 5.1
131, 2, 25, 3, 96.2, 6.1, 2.8, 1.9, 1, 2, , 
132, 2, 62, 3, 102.7, 6.4, 3.8, 2.0, 3, 3, 1, 7.9
133, 2, 52, 2, 83.2, 5.6, 2.8, 2.2, 2, 1, 1, 478.0
134, 2, 45, 3, 81.9, 5.1, 2.8, 1.5, 1, 2, 1, 6.3
135, 2, 38, 1, 79.3, 5.6, 2.6, 1.4, 2, 3, 1, 6.1
136, 2, 58, 3, 100.1, 6.1, 3.0, 2.3, 2, 1, , 
137, 2, 38, 2, 81.9, 5.6, 3.4, 2.4, 3, 2, 1, 6.3
138, 2, 37, 3, 83.2, 5.5, 3.1, 1.8, 2, 3, 1, 
139, 2, 55, 3, 78.0, 4.8, 3.0, 1.8, 2, 1, 1, 6.0
140, 2, 56, 3, 89.7, 5.4, 3.1, 2.1, 1, 2, 1, 6.9
141, 2, 48, 3, 87.1, 5.6, 3.1, 2.4, 2, 3, 1, 
142, 2, 64, 2, 89.7, 5.1, 3.1, 2.3, 3, 1, 1, 4.3
143, 2, 62, 3, 75.4, 5.1, 2.7, 1.9, 2, 2, 1, 
144, 2, 26, 3, 88.4, 5.9, 3.2, 2.3, 1, 3, 1, 
145, 2, 55, 3, 87.1, 5.7, 3.3, 2.5, 2, 1, 1, 3.7
146, 2, 42, 1, 87.1, 5.2, 3.0, 2.3, 1, 2, 1, 5.4
147, 2, 55, 3, 81.9, 5.0, 2.5, 1.9, 2, 3, , 
148, 2, 42, 3, 84.5, 5.2, 3.0, 2.0, 1, 1, 1, 6.5
149, 2, 36, 2, 80.6, 5.4, 3.4, 2.3, 2, 2, 1, 6.2
150, 2, 34, 3, 76.7, 5.1, 3.0, 1.8, 2, 3, 1, 5.9
